rule_dormant_rank,序号,数据集ID,数据资源名称,数据资源提供部门,数据领域,数据资源类型,开放属性,更新频率,detail_url,view_count_clean,download_count_clean,api_call_count_clean,ActualUse_main_percentile,PotentialUse_main_percentile,DormantScore_rule_v11,DormantScore_rule_rank_v11,topic_public_value_score,semantic_clarity_score,data_richness_score,machine_readability_score,timeliness_score,spatiotemporal_capability_score,combinability_score,format_count_clean,field_count_clean,field_description_count_clean,record_count_log_winsor_p99,data_size_log_winsor_p99,has_meaningful_time_scope,has_time_field_strict,has_geo_field_strict
508,1524,O2813841502025026,徐汇区长桥街道养老机构信息,上海市徐汇区人民政府,民生服务,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025026&&companyFlag=0,41.0,1.0,0.0,0.293812202509736,0.9196456651640632,0.6258334626543272,516.0,0.9208333333333332,0.8153259075907591,0.2756203156352998,1.0,0.4586949685534591,0.7749999999999999,0.665717297572786,5.0,6.0,6.0,2.833213344056216,8.54110501146255,1,0,1
509,804,O2813839472025083,金山区2024年度部门国有资产管理情况-资产负债情况表,上海市金山区人民政府,经济建设,数据产品,无条件开放,不定期更新,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025083&&companyFlag=0,8.0,1.0,0.0,0.1251622674167027,0.7502882901771675,0.6251260227604648,517.0,0.6833333333333335,0.802970297029703,0.2614448022519827,1.0,0.3909764150943396,0.575,0.5599254361849098,5.0,5.0,5.0,3.1354942159291497,8.877521453852872,1,0,0
510,2022,O1928138392025676,普陀区艾滋病自愿免费咨询检测点,上海市普陀区人民政府,卫生健康,数据产品,无条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025676&&companyFlag=0,16.0,4.0,0.0,0.2393985287754219,0.8643463675437677,0.6249478387683458,518.0,0.8791666666666665,0.7314562706270626,0.2191540011772936,1.0,0.4388836477987421,0.675,0.7530751181314588,5.0,4.0,4.0,2.6390573296152584,8.318010277546872,0,1,1
511,2013,O1928138392025685,普陀区甘泉路街道社区文化活动中心信息,上海市普陀区人民政府,民生服务,数据产品,无条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025685&&companyFlag=0,17.0,5.0,0.0,0.2667676330592817,0.8917077261767481,0.6249400931174665,519.0,0.8791666666666665,0.7211221122112211,0.2953719181384531,1.0,0.4697012578616352,0.675,0.7751598659416539,5.0,8.0,8.0,2.3978952727983707,7.6251071482389,0,1,1
512,569,O2813839472026006,金山区朱泾镇村、居委会一览表,上海市金山区人民政府,民生服务,数据产品,无条件开放,不定期更新,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472026006&&companyFlag=0,12.0,5.0,0.0,0.2132193855473821,0.8379285040360624,0.6247091184886804,520.0,0.8374999999999999,0.6509900990099009,0.2437793606984447,1.0,0.4236650943396226,0.7749999999999999,0.6530751181314588,5.0,4.0,4.0,3.4011973816621555,9.329455852866344,1,0,1
513,1327,O2813839472025013,金山区第九届“明天的导师”工程-项目首席教师、项目导师、项目骨干教师、项目骨干后备教师名单,上海市金山区人民政府,教育科技,数据产品,无条件开放,不定期更新,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025013&&companyFlag=0,16.0,3.0,0.0,0.2160320207702293,0.8399203270783101,0.6238883063080808,522.0,0.7250000000000001,0.8868811881188119,0.2885959562302402,1.0,0.4322169811320754,0.575,0.5530751181314588,5.0,4.0,4.0,4.990432586778736,10.882734304052615,1,0,0
514,1430,O2813841502025041,徐汇区长桥街道党群服务信息,上海市徐汇区人民政府,民生服务,数据产品,无条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025041&&companyFlag=0,15.0,5.0,0.0,0.2459974037213327,0.8690638431701436,0.6230664394488109,524.0,0.8791666666666665,0.738345709570957,0.1551514595882297,1.0,0.4663993710691824,0.7749999999999999,0.6446910064281653,5.0,3.0,3.0,1.791759469228055,6.932447891572509,1,0,1
515,3217,O5485687442025014,化妆品监督抽检信息,上海市药品监督管理局,卫生健康,数据接口,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5485687442025014&&companyFlag=0,20.0,0.0,0.0,0.3106183889340927,0.933116678897159,0.6224982899630662,525.0,0.7958333333333333,0.2719265676567656,0.8841726396274439,1.0,0.6402987421383648,0.685,0.88523735642724,5.0,55.0,220.0,10.73055355066186,17.29693084644774,0,1,1
516,2502,O1928138402025133,静安区静安寺街道居民区垃圾箱房,上海市静安区人民政府,民生服务,数据产品,无条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025133&&companyFlag=0,23.0,3.0,0.0,0.2838598009519688,0.9059649858475732,0.6221051848956045,526.0,0.8791666666666665,0.8354166666666666,0.3104997481055986,1.0,0.4069654088050315,0.675,0.7599254361849097,5.0,5.0,5.0,4.762173934797756,10.73815599652319,0,1,1
517,3327,O1928138412025023,徐汇区虹梅街道社区党建服务中心,上海市徐汇区人民政府,民生服务,数据产品,无条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025023&&companyFlag=0,19.0,4.0,0.0,0.2702293379489398,0.8904497326763812,0.6202203947274414,527.0,0.8791666666666665,0.7938325082508251,0.2414209739419754,1.0,0.4113679245283019,0.7749999999999999,0.6530751181314588,5.0,4.0,4.0,3.4011973816621555,9.128804883993665,1,0,1
518,2369,O1069144962025004,防汛避灾安置场所,上海市应急管理局,公共安全,数据产品,有条件开放,不定期更新,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1069144962025004&&companyFlag=0,56.0,0.0,0.0,0.1685417568152315,0.7878184296047803,0.6192766727895488,528.0,0.7583333333333334,0.5080445544554456,0.474129090722131,1.0,0.3474685534591195,0.685,0.7599254361849097,5.0,12.0,5.0,7.57095858316901,13.862944564872768,0,1,1
519,5135,14441,闵行区华漕镇市民积分兑换详情,上海市闵行区人民政府,民生服务,数据接口,无条件开放,每天,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=14441&&companyFlag=0,20.0,0.0,0.0,0.3106183889340927,0.9285040360624804,0.6178856471283878,529.0,0.8374999999999999,0.696039603960396,0.736655982548633,0.42,0.9652987421383648,0.975,0.773634595396312,2.0,28.0,56.0,10.855994488543264,15.472381714367852,1,1,1
520,3209,O5485687442025003,第三类医疗器械经营许可信息（第三方物流）,上海市药品监督管理局,卫生健康,数据接口,有条件开放,每月,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5485687442025003&&companyFlag=0,25.0,0.0,0.0,0.3623881204231082,0.9795576056190376,0.6171694851959294,530.0,0.8374999999999999,0.4981435643564356,0.663818816581021,1.0,0.8352987421383649,0.685,0.8715320075500266,5.0,29.0,116.0,6.1224928095143865,12.834107807200812,0,1,1
521,3440,O9351158002025071,装修垃圾清运企业运输协议,上海市绿化和市容管理局,资源环境,数据接口,有条件开放,每月,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9351158002025071&&companyFlag=0,10.0,0.0,0.0,0.1834825061025223,0.8002935318167523,0.6168110257142301,531.0,0.7625,0.69253300330033,0.5153909940113539,0.42,0.8088836477987422,0.985,0.6945126080079802,2.0,14.0,56.0,5.752572638825633,9.704121561132917,1,1,1
522,4528,O1928138382025490,嘉定区投促土地相关文件信息表,上海市嘉定区人民政府,城市建设,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025490&&companyFlag=0,20.0,0.0,0.0,0.0931414971873647,0.7098228325820316,0.616681335394667,532.0,0.6791666666666666,0.6945544554455446,0.2584600642788279,1.0,0.4113679245283019,0.575,0.6390474235732415,5.0,5.0,5.0,2.6390573296152584,9.329455852866344,1,0,0
523,2036,O1928138392025661,普陀区计划生育药具免费发放点,上海市普陀区人民政府,卫生健康,数据产品,无条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025661&&companyFlag=0,18.0,5.0,0.0,0.2781263522284725,0.8946430443442709,0.6165166921157984,533.0,0.8374999999999999,0.7202970297029703,0.3813384450536676,1.0,0.4366823899371069,0.675,0.7707344361146202,5.0,7.0,7.0,5.6937321388027,11.759793355371237,0,1,1
524,4638,O1928138382025380,嘉定区公务用车-车辆基本信息表,上海市嘉定区人民政府,机构团体,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025380&&companyFlag=0,20.0,0.0,0.0,0.0931414971873647,0.7095083342069399,0.6163668370195752,534.0,0.4541666666666667,0.7500206270627062,0.2083267940727084,1.0,0.4113679245283019,0.7749999999999999,0.4717261344435873,5.0,7.0,0.0,2.833213344056216,9.416459832284596,1,1,0
525,2171,O1928138392025574,普陀区各街道（镇）社会治安综合治理中心信息,上海市普陀区人民政府,机构团体,数据产品,无条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025574&&companyFlag=0,13.0,5.0,0.0,0.2232799653829511,0.8388719991613377,0.6155920337783866,536.0,0.6208333333333333,0.843213696369637,0.2165777804098364,1.0,0.3870707547169811,0.675,0.7530751181314588,5.0,4.0,4.0,2.4849066497880004,8.318010277546872,0,1,1
526,4921,O1928138382025158,嘉定区文化活动消费交易流水表,上海市嘉定区人民政府,文化休闲,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025158&&companyFlag=0,23.0,0.0,0.0,0.1078537429684119,0.723346262710976,0.6154925197425641,538.0,0.5333333333333333,0.7195544554455446,0.2245597591887315,1.0,0.4102672955974843,0.7749999999999999,0.4717261344435873,5.0,9.0,0.0,2.4849066497880004,9.329455852866344,1,1,0
527,2030,O1928138392025667,普陀区从业人员预防性健康检查机构,上海市普陀区人民政府,卫生健康,数据产品,无条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025667&&companyFlag=0,17.0,5.0,0.0,0.2667676330592817,0.8820631093406017,0.6152954762813201,539.0,0.8791666666666665,0.7141501650165016,0.3015898769125024,1.0,0.4366823899371069,0.675,0.7751598659416539,5.0,8.0,8.0,2.4849066497880004,8.030409562130485,0,1,1
528,562,O2813839472026013,金山区街镇及社会办养老机构一览表,上海市金山区人民政府,民生服务,数据产品,无条件开放,不定期更新,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472026013&&companyFlag=0,17.0,6.0,0.0,0.284941583729987,0.9001991823042248,0.6152575985742378,540.0,0.9208333333333332,0.7287541254125413,0.3214393097617776,1.0,0.4236650943396226,0.7749999999999999,0.6707344361146202,5.0,7.0,7.0,3.555348061489413,9.704121561132917,1,0,1
529,4607,O1928138382025404,嘉定区应急管理出车任务表-任务相关信表,上海市嘉定区人民政府,卫生健康,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025404&&companyFlag=0,24.0,0.0,0.0,0.1108827347468628,0.7253380857532236,0.6144553510063607,541.0,0.7958333333333333,0.8201526402640265,0.2303807840471601,1.0,0.4113679245283019,0.575,0.3717261344435873,5.0,9.0,0.0,2.833213344056216,9.329455852866344,1,0,0
530,5129,14423,闵行区华漕镇上报案件信息,上海市闵行区人民政府,公共安全,数据接口,有条件开放,每天,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=14423&&companyFlag=0,17.0,0.0,0.0,0.2798006509357201,0.8940140475940874,0.6142133966583674,542.0,0.8,0.6648102310231023,0.5859620184166917,0.42,0.9652987421383648,0.975,0.7868375722163842,2.0,40.0,80.0,3.58351893845611,8.54110501146255,1,1,1
531,570,O2813839472026005,金山区宗教活动场所信息表,上海市金山区人民政府,城市建设,数据产品,无条件开放,不定期更新,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472026005&&companyFlag=0,10.0,2.0,0.0,0.1529640848117698,0.7667470384736346,0.6137829536618647,543.0,0.7208333333333333,0.5982260726072608,0.213727538193962,1.0,0.4236650943396226,0.7749999999999999,0.6446910064281653,5.0,3.0,3.0,3.610917912644224,9.329455852866344,1,0,1
532,3453,O9351158002025059,装修垃圾场站进出场记录,上海市绿化和市容管理局,资源环境,数据接口,有条件开放,每天,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9351158002025059&&companyFlag=0,14.0,0.0,0.0,0.2433889340927583,0.8569032393332634,0.6135143052405051,544.0,0.7208333333333333,0.6952351485148516,0.7759226802286467,0.42,0.9652987421383648,0.7849999999999999,0.6038084077259392,2.0,18.0,72.0,13.521729927050623,17.754763928772274,1,1,0
533,809,O2813839472025088,金山区2024年度部门决算表-一般公共预算财政拨款支出决算表,上海市金山区人民政府,经济建设,数据产品,无条件开放,不定期更新,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025088&&companyFlag=0,7.0,2.0,0.0,0.1379273041973172,0.7513366180941399,0.6134093138968226,545.0,0.6833333333333335,0.8133663366336634,0.2542008199474477,1.0,0.3909764150943396,0.575,0.5530751181314588,5.0,4.0,4.0,3.80666248977032,9.639587108749144,1,0,0
534,5105,O1928138402025007,闵行区江川路街道跑冒滴漏车容车貌案件信息,上海市闵行区人民政府,民生服务,数据接口,无条件开放,不定期更新,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025007&&companyFlag=0,29.0,0.0,0.0,0.3858828315703824,0.9990565048747247,0.6131736733043424,546.0,0.8791666666666665,0.790470297029703,0.7598916715798978,1.0,0.5752987421383647,0.975,0.9086038139375976,5.0,48.0,96.0,7.663407664893479,15.249238210737348,1,1,1
535,2211,O1928138392025497,普陀区速冻食品监督抽检合格产品信息,上海市普陀区人民政府,公共安全,数据产品,无条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025497&&companyFlag=0,19.0,9.0,0.0,0.3254002596278667,0.9381486528986268,0.6127483932707601,547.0,0.8416666666666667,0.849319306930693,0.5711748890051214,1.0,0.3860801886792454,0.675,0.7917607272592408,5.0,13.0,13.0,11.087267853574115,13.08207665626638,0,1,1
536,3448,O9351158002025069,装修垃圾清运企业预警信息按天统计报表,上海市绿化和市容管理局,资源环境,数据接口,有条件开放,每天,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9351158002025069&&companyFlag=0,15.0,0.0,0.0,0.2555939788445891,0.8669671873361987,0.6113732084916096,550.0,0.7625,0.7931518151815181,0.6639929278876581,0.42,0.9652987421383648,0.7849999999999999,0.5945126080079802,2.0,14.0,56.0,10.946798525419148,14.961556217758403,1,1,0
537,5068,O1928138402025011,闵行区江川路街道基层党建三会一课信息,上海市闵行区人民政府,社会发展,数据接口,无条件开放,不定期更新,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025011&&companyFlag=0,26.0,0.0,0.0,0.3703213995117982,0.9807107663277072,0.6103893668159089,551.0,0.6458333333333334,0.7612211221122113,0.7064459401571849,1.0,0.5752987421383647,0.7749999999999999,0.8465881154805203,5.0,52.0,104.0,5.820082930352362,12.315971348023004,1,1,0
538,3643,O9351158002025051,行政审批_出口国家重点保护的或进出口国际公约限制进出口的陆生野生动物或其制品审批（国家林草局委托范围内）行政许可文书,上海市绿化和市容管理局,城市建设,数据接口,无条件开放,每月,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9351158002025051&&companyFlag=0,25.0,0.0,0.0,0.3623881204231082,0.9725338085753223,0.6101456881522141,552.0,0.6375,0.4267326732673267,0.7247876119965667,1.0,0.8352987421383649,0.7849999999999999,0.8194555449888871,5.0,25.0,50.0,10.462131439757597,16.427893042020003,1,1,0
539,4630,O1928138382025389,嘉定区文旅活动场馆基本信息表,上海市嘉定区人民政府,文化休闲,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025389&&companyFlag=0,21.0,0.0,0.0,0.0999567286888792,0.7097179997903345,0.6097612711014553,553.0,0.4916666666666666,0.6945544554455446,0.2585360555056988,1.0,0.4113679245283019,0.7749999999999999,0.4717261344435873,5.0,12.0,0.0,2.833213344056216,9.416459832284596,1,1,0
540,2023,O1928138392025675,普陀区牙病防治机构,上海市普陀区人民政府,卫生健康,数据产品,无条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025675&&companyFlag=0,15.0,3.0,0.0,0.2077022933794894,0.8169095293007653,0.6092072359212759,554.0,0.8374999999999999,0.5919760726072607,0.2743058042923609,1.0,0.4388836477987421,0.675,0.7707344361146202,5.0,7.0,7.0,2.19722457733622,7.6251071482389,0,1,1
541,3325,O1928138412025025,徐汇区华泾镇社区党建服务中心,上海市徐汇区人民政府,民生服务,数据产品,无条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025025&&companyFlag=0,18.0,4.0,0.0,0.2613587191691908,0.8704266694622078,0.609067950293017,555.0,0.8374999999999999,0.754950495049505,0.2314724864282086,1.0,0.4113679245283019,0.7749999999999999,0.6530751181314588,5.0,4.0,4.0,3.091042453358316,8.723394022000136,1,0,1
542,5021,O1928138402025033,闵行区莘庄镇楼宇信息,上海市闵行区人民政府,经济建设,数据接口,无条件开放,不定期更新,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025033&&companyFlag=0,27.0,0.0,0.0,0.3764239218877135,0.985323409162386,0.6088994872746725,556.0,0.6833333333333335,0.6189768976897689,0.6599593537806335,1.0,0.5752987421383647,0.975,0.9318866411398864,5.0,35.0,70.0,6.48768401848461,12.378213386578024,1,1,1
543,2029,O1928138392025669,普陀区职业健康检查机构,上海市普陀区人民政府,卫生健康,数据产品,无条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025669&&companyFlag=0,15.0,4.0,0.0,0.2289052358286456,0.8375091728692735,0.6086039370406279,557.0,0.8374999999999999,0.6197400990099009,0.2953719181384531,1.0,0.4377830188679246,0.675,0.7751598659416539,5.0,8.0,8.0,2.3978952727983707,7.6251071482389,0,1,1
544,2214,O1928138392025538,普陀区茶叶及相关制品监督抽检合格产品信息,上海市普陀区人民政府,公共安全,数据产品,无条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025538&&companyFlag=0,28.0,5.0,0.0,0.3476849848550411,0.9562847258622496,0.6085997410072084,558.0,0.8416666666666667,0.8875,0.5689810016389284,1.0,0.4289779874213837,0.675,0.7917607272592408,5.0,13.0,13.0,11.085720754840969,12.89762104872642,0,1,1
545,4747,O1928138382025292,宝山区未按照国家有关规定配置相应的防污器材处罚信息,上海市宝山区人民政府,经济建设,数据产品,有条件开放,不定期更新,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025292&&companyFlag=0,29.0,0.0,0.0,0.1288403288619645,0.7373938567984065,0.608553527936442,559.0,0.6000000000000001,0.7460189768976898,0.2659119507175544,1.0,0.3386635220125786,0.7749999999999999,0.4717261344435873,5.0,11.0,0.0,3.713572066704308,9.496496280431916,1,1,0
546,2914,O5915184132025037,上海市第二批兽用抗菌药使用减量化达标养殖场名单,上海市大数据中心,民生服务,数据产品,无条件开放,静态数据,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184132025037&&companyFlag=0,18.0,2.0,0.0,0.2049978364344439,0.8129782996121186,0.6079804631776747,560.0,0.7958333333333333,0.7821163366336634,0.2496933129925645,1.0,0.2423349056603773,0.7849999999999999,0.6530751181314588,5.0,4.0,4.0,3.6375861597263857,9.496496280431916,1,0,1
547,3326,O1928138412025024,徐汇区湖南街道社区党建服务中心,上海市徐汇区人民政府,民生服务,数据产品,无条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025024&&companyFlag=0,20.0,4.0,0.0,0.2814798788403289,0.8887724080092253,0.6072925291688964,563.0,0.8791666666666665,0.7938325082508251,0.2347382154944975,1.0,0.4113679245283019,0.7749999999999999,0.6530751181314588,5.0,4.0,4.0,3.1780538303479458,8.877521453852872,1,0,1
548,4852,O1928138382025224,嘉定区文旅项目众筹活动审核表,上海市嘉定区人民政府,文化休闲,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025224&&companyFlag=0,24.0,0.0,0.0,0.1108827347468628,0.7177901247510221,0.6069073900041593,564.0,0.5333333333333333,0.7160891089108912,0.2205074408870567,1.0,0.4102672955974843,0.7749999999999999,0.4717261344435873,5.0,8.0,0.0,2.833213344056216,9.416459832284596,1,1,0
549,4738,O1928138382025309,嘉定区公车信息表历史表,上海市嘉定区人民政府,机构团体,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025309&&companyFlag=0,24.0,0.0,0.0,0.1108827347468628,0.7169514624174442,0.6060687276705814,565.0,0.4958333333333333,0.698700495049505,0.2640572458142786,1.0,0.4102672955974843,0.7749999999999999,0.4717261344435873,5.0,13.0,0.0,2.833213344056216,9.234154550075438,1,1,0
550,3647,O9351158002025049,行政审批_临时性户外广告设置审批文书,上海市绿化和市容管理局,城市建设,数据接口,无条件开放,每月,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9351158002025049&&companyFlag=0,20.0,0.0,0.0,0.3106183889340927,0.916238599433903,0.6056202104998103,566.0,0.6375,0.2047854785478547,0.6184395003870296,1.0,0.8352987421383649,0.7849999999999999,0.8194555449888871,5.0,25.0,50.0,6.137727054086234,13.528618839766937,1,1,0
551,2061,O1928138392025586,金山区线路表,上海市金山区人民政府,道路交通,数据接口,无条件开放,每天,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025586&&companyFlag=0,25.0,1.0,0.0,0.3623881204231082,0.9679211657406436,0.6055330453175354,567.0,0.7625,0.526072607260726,0.3763571129919014,1.0,0.9652987421383648,0.675,0.917952435478648,5.0,12.0,48.0,,6.932447891572509,0,1,1
552,2710,O1928138412025075,徐汇区食品安全监督抽检不合格信息明细单(2025年8月),上海市徐汇区人民政府,卫生健康,数据产品,无条件开放,不定期更新,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025075&&companyFlag=0,21.0,8.0,0.0,0.3365426222414539,0.9420274661914246,0.6054848439499707,568.0,0.9625,1.0,0.3920417027940938,1.0,0.3419654088050314,0.675,0.7917607272592408,5.0,13.0,13.0,2.8903717578961645,9.496496280431916,0,1,1
553,2920,O5915184142025041,上海市医疗机构应用传统工艺配制中药制剂备案信息,上海市大数据中心,卫生健康,数据产品,无条件开放,不定期更新,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025041&&companyFlag=0,17.0,3.0,0.0,0.225118996105582,0.8304853758255583,0.6053663797199762,569.0,0.8374999999999999,0.8937499999999999,0.3681896405318917,1.0,0.3018254716981132,0.485,0.6791185478179137,5.0,9.0,9.0,3.951243718581428,10.263711192398604,0,1,0
554,1950,O1928138402025241,静安区“静邻”就业服务站站点点位信息数据,上海市静安区人民政府,民生服务,数据产品,无条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025241&&companyFlag=0,11.0,2.0,0.0,0.1589138900908697,0.7642310514729007,0.605317161382031,570.0,0.8791666666666665,0.8043316831683168,0.2271635550204237,0.8300000000000001,0.4432861635220126,0.675,0.7030751181314587,4.0,4.0,4.0,2.833213344056216,8.723394022000136,0,1,1
555,2678,O5915184132025166,居住区建筑物构筑物名称审批结果公示,上海市大数据中心,城市建设,数据产品,无条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184132025166&&companyFlag=0,18.0,4.0,0.0,0.2613587191691908,0.8656043610441346,0.6042456418749438,572.0,0.7208333333333333,0.7126856435643565,0.3718058746303868,1.0,0.4036635220125786,0.685,0.7599254361849097,5.0,5.0,5.0,6.848005274576363,12.988258105857078,0,1,1
556,5134,14443,闵行区华漕镇服务公司员工上报信息,上海市闵行区人民政府,机构团体,数据接口,有条件开放,每天,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=14443&&companyFlag=0,19.0,0.0,0.0,0.3001423921887713,0.9038683300136284,0.6037259378248572,573.0,0.5791666666666667,0.7730610561056105,0.6353267044760298,0.42,0.9652987421383648,0.975,0.78081306162168,2.0,34.0,68.0,6.19644412779452,11.058621941528564,1,1,1
557,4968,O1928138402025040,闵行区基础教育机构注册信息,上海市闵行区人民政府,教育科技,数据接口,无条件开放,不定期更新,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025040&&companyFlag=0,30.0,0.0,0.0,0.3909682668836452,0.9945486948317434,0.6035804279480981,574.0,0.7250000000000001,0.6717615511551154,0.7688832905878835,1.0,0.5752987421383647,0.975,0.8929913609299528,5.0,101.0,202.0,6.320768294250582,13.338353403156743,1,1,1
558,2033,O1928138392025665,普陀区接种门诊信息,上海市普陀区人民政府,卫生健康,数据产品,无条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025665&&companyFlag=0,16.0,3.0,0.0,0.2160320207702293,0.8193730999056504,0.6033410791354211,575.0,0.8791666666666665,0.6446988448844885,0.2573268212167168,1.0,0.3930141509433962,0.675,0.7530751181314588,5.0,4.0,4.0,4.0943445622221,9.496496280431916,0,1,1
559,2707,O5915184132025132,上海嘉定沪嘉高速-嘉闵高架联络线新建工程项目“12·22”较大起重伤害事故行政处罚案,上海市大数据中心,公共安全,数据产品,无条件开放,不定期更新,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184132025132&&companyFlag=0,14.0,16.0,0.0,0.305062743401125,0.9066988153894538,0.6016360719883289,576.0,0.7166666666666667,0.8576732673267327,0.4347139401304875,1.0,0.3408647798742138,0.685,0.7917607272592408,5.0,13.0,13.0,4.727387818712341,10.515017870423751,0,1,1
560,4215,O1928138402025114,闵行区新虹街道政务工作提醒信息,上海市闵行区人民政府,民生服务,数据接口,无条件开放,不定期更新,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025114&&companyFlag=0,19.0,0.0,0.0,0.3001423921887713,0.9014571758045916,0.6013147836158204,577.0,0.7958333333333333,0.6918523102310231,0.4529850069484485,1.0,0.5752987421383647,0.575,0.7179524354786482,5.0,10.0,48.0,4.07753744390572,10.109566325223746,1,0,0
561,2120,O1928138392025602,上海市普陀区互联网上网服务场所经营单位名单,上海市普陀区人民政府,民生服务,数据产品,无条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025602&&companyFlag=0,14.0,3.0,0.0,0.2000216356555603,0.801027361358633,0.6010057257030726,579.0,0.8374999999999999,0.7585602310231022,0.3152696951183353,1.0,0.4344811320754717,0.475,0.6707344361146202,5.0,7.0,7.0,3.332204510175204,9.496496280431916,0,0,1
562,3210,O5485687442025006,第二类医疗器械经营备案信息,上海市药品监督管理局,卫生健康,数据接口,有条件开放,每月,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5485687442025006&&companyFlag=0,28.0,0.0,0.0,0.3813059397884459,0.982283258203166,0.60097731841472,580.0,0.8374999999999999,0.4217615511551155,0.8020979000483842,1.0,0.8352987421383649,0.685,0.8688708796225499,5.0,27.0,108.0,12.007554631386098,17.12104018590017,0,1,1
563,3629,O9351158002025026,行政审批_砍伐城市树木、迁移古树名木审批文书,上海市绿化和市容管理局,城市建设,数据接口,无条件开放,每月,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9351158002025026&&companyFlag=0,20.0,0.0,0.0,0.3106183889340927,0.9113114582241324,0.6006930692900396,581.0,0.6375,0.2603135313531353,0.5198708231678647,1.0,0.8352987421383649,0.7849999999999999,0.8194555449888871,5.0,25.0,50.0,2.772588722239781,9.92725290608639,1,1,0
